recipe_id,easy,child,beauty,lunchbox,volume,lunch,nutrition,cheap,snack
432712,1,0,0,0,0,0,0,1,0
927459,0,0,0,0,0,0,0,0,0
2812064,1,0,0,0,0,0,0,0,1
2745791,0,0,0,0,0,0,0,0,0
1078927,1,0,0,0,0,0,0,0,0
966905,1,0,0,0,0,0,0,0,0
231934,1,0,0,0,0,0,0,0,0
3334914,0,0,0,0,0,0,0,0,0
1994827,1,0,0,0,0,0,0,0,0
1642895,1,0,1,0,0,0,0,0,0
3396933,0,0,0,0,0,0,0,0,1
1961172,0,0,0,0,0,0,0,0,0
716218,0,0,1,0,0,0,0,0,0
3769655,0,0,0,0,0,0,0,0,0
3671804,1,0,1,0,0,0,0,0,0
759209,0,0,0,0,0,0,0,0,0
33818,1,0,0,1,0,0,0,0,0
2867534,0,0,0,0,0,0,0,0,0
1128558,1,0,0,0,0,1,0,0,0
4410513,0,0,0,0,0,0,0,0,0
1989346,0,0,0,0,0,0,0,0,0
4354826,1,0,0,0,0,1,0,0,0
1060044,1,0,0,0,0,0,0,0,0
2862736,0,0,0,0,1,0,0,0,0
4169995,0,1,0,0,0,0,0,0,0
1525154,1,0,0,0,0,0,0,0,0
1104122,0,0,1,1,0,0,0,0,0
2833386,0,0,0,0,1,0,0,1,0
1394343,1,0,0,0,0,0,0,0,0
3980679,1,0,0,0,0,0,0,0,0
335603,1,0,0,0,0,0,0,0,0
1667667,0,1,0,0,0,0,1,0,0
259640,0,0,0,0,0,0,0,0,0
827384,0,0,0,0,0,0,0,1,0
3991068,0,0,0,0,0,0,0,0,0
1415395,1,1,1,0,0,0,0,0,0
2272101,1,0,0,0,0,0,0,0,0
1679383,0,1,0,0,0,0,0,0,0
495188,0,0,0,0,0,0,0,0,0
2382934,1,1,0,0,0,0,0,1,0
2661143,0,0,0,0,0,0,1,0,0
1160799,0,0,1,0,0,0,0,0,0
286707,0,0,0,0,0,0,0,0,0
348763,1,0,0,0,0,0,0,0,0
355852,1,0,0,0,0,0,0,0,1
2834013,1,0,0,0,0,0,0,0,0
2613786,0,0,0,0,0,0,0,0,0
2326594,0,0,0,0,0,0,0,0,0
2768903,0,1,0,0,0,0,0,0,0
1358428,0,0,0,0,0,0,0,0,0
2362799,1,0,0,0,0,1,0,0,0
3731494,1,0,1,0,0,0,1,0,0
940421,0,0,0,0,0,0,0,1,0
4340023,0,0,0,0,0,0,0,0,0
4151505,0,0,1,0,0,1,0,0,0
2018539,0,0,0,1,0,0,0,0,0
2106645,0,0,1,0,0,0,0,0,0
406308,1,0,0,1,0,0,0,0,0
494799,0,0,0,1,0,0,0,0,1
3828998,0,0,0,0,0,0,0,0,1
4230413,1,1,0,0,0,0,0,0,0
1463513,1,0,0,0,0,0,0,0,0
539379,0,1,0,0,0,0,0,0,0
303731,0,0,0,0,0,0,0,0,0
4469575,1,1,0,0,0,0,0,0,0
1764283,0,1,0,0,0,0,0,0,0
437906,0,0,0,0,0,0,0,0,0
2921173,1,1,0,0,0,0,0,1,0
392975,1,0,0,0,0,0,0,0,0
359871,1,0,0,0,0,0,0,0,1
2034006,1,0,0,0,0,1,0,0,1
211897,0,0,0,0,0,0,0,0,0
1413611,1,0,0,0,0,1,0,0,0
1614719,1,0,0,0,0,0,0,0,0
2985983,1,0,0,1,0,0,0,0,0
4281218,1,0,0,0,0,0,0,0,0
1772357,0,0,0,0,0,0,0,0,0
1654238,1,0,0,0,0,0,0,0,0
268222,0,1,0,0,0,0,0,0,0
3085433,0,0,1,0,0,0,0,0,0
1138688,1,0,0,0,0,0,0,0,0
3948794,0,0,0,0,0,0,0,1,0
365772,0,0,0,0,0,0,0,0,0
1677558,0,0,0,0,0,0,0,0,0
1797194,0,0,0,0,0,0,0,0,0
4127815,1,0,0,0,0,0,0,0,0
2112493,0,0,0,0,0,0,0,0,0
322703,0,1,0,1,0,0,0,0,0
3564829,1,0,0,0,0,0,0,1,0
457468,0,0,0,0,0,0,0,0,0
3640973,0,0,1,0,0,0,0,0,0
1834476,0,0,0,0,0,0,0,0,0
321986,0,0,0,0,0,0,0,0,0
2571229,0,0,1,0,0,0,0,0,0
2233231,0,0,1,0,0,0,0,0,0
3127326,1,0,0,0,0,0,0,0,0
336740,1,0,0,0,0,0,0,0,0
827812,1,0,0,1,0,0,0,0,0
2050428,0,0,0,0,0,0,0,0,0
2990447,0,1,0,0,0,0,0,0,1
580787,1,0,0,0,0,0,0,0,0
1442171,0,0,0,0,0,0,0,0,1
1356709,0,0,0,0,0,0,0,0,0
2308653,1,0,0,0,0,0,0,1,0
4174574,0,0,0,0,0,0,0,0,0
1183877,0,0,1,0,0,0,1,0,0
2906095,0,0,0,0,0,1,0,0,0
1415550,1,0,0,0,0,0,0,0,0
454244,0,0,0,0,0,0,0,0,1
2738521,1,0,0,0,0,0,0,0,1
712922,0,0,0,0,0,0,0,0,1
2545776,0,0,0,0,0,0,0,0,0
2569619,1,0,0,0,0,0,0,0,0
3570169,1,0,0,0,0,0,0,0,0
726084,1,0,0,0,0,0,0,0,0
4246000,0,0,0,0,0,0,0,1,0
1591727,0,0,0,0,0,0,0,0,0
938885,0,0,0,0,0,0,0,0,0
1592808,0,0,0,0,0,0,0,0,0
4141285,0,0,0,0,0,0,0,0,1
232524,0,0,0,0,0,0,0,0,0
1243686,1,1,0,0,0,0,0,0,0
330381,0,0,0,0,0,0,0,0,0
356157,1,0,0,0,0,0,0,0,0
1768170,0,1,0,0,0,0,0,0,0
1371495,0,0,0,0,0,0,0,0,0
1179668,1,0,0,0,0,0,0,0,0
3728836,0,0,0,0,0,0,0,0,0
1565475,0,0,0,0,0,0,0,0,0
316319,1,0,0,0,0,0,0,0,0
1520439,1,0,0,0,0,0,0,0,0
347746,0,0,0,0,0,0,0,0,1
4242805,1,0,0,0,0,1,1,0,0
2507010,0,0,0,0,0,0,0,0,0
614278,0,1,0,0,0,0,0,0,0
188865,0,0,0,0,0,0,0,0,0
984853,1,0,0,0,0,0,0,0,1
1221940,1,0,1,0,0,0,0,0,0
1268186,0,0,0,0,0,0,0,0,0
279825,0,0,0,0,0,0,0,0,0
1239023,0,0,0,0,0,0,0,0,0
1409066,1,0,0,0,0,0,0,0,0
1422336,0,0,0,0,0,0,1,0,0
3792488,1,0,1,1,0,0,0,0,0
1009258,1,0,0,0,0,0,0,0,0
1760110,0,0,0,0,0,0,0,0,0
3976629,0,0,0,0,0,0,0,0,0
563740,1,0,0,0,1,0,0,0,0
669318,0,0,1,0,0,0,0,0,0
4136212,0,0,0,0,0,0,0,0,0
261516,1,0,0,0,0,0,0,0,0
2514796,1,0,0,0,0,0,0,1,0
1065179,0,0,0,0,1,0,0,0,0
2633849,1,0,0,0,1,0,0,1,0
3254718,1,0,0,0,0,0,0,0,0
2878907,0,1,0,0,0,0,0,0,0
1103537,1,0,0,0,0,1,0,0,0
494019,0,0,0,0,0,0,0,0,1
2158395,0,0,0,0,0,1,1,0,0
687502,0,0,0,0,0,0,0,0,0
1532404,0,0,1,0,0,0,0,0,0
482437,1,0,0,0,0,0,0,0,0
1701950,1,0,0,0,0,0,0,0,0
824228,0,0,0,0,0,0,0,0,0
2769938,1,0,0,0,0,0,0,0,0
311825,1,0,0,1,0,0,0,0,1
2606654,0,1,0,1,0,0,0,0,0
1064338,0,0,0,0,0,0,0,0,0
337917,0,0,0,0,0,0,0,0,0
3336745,0,0,0,0,0,0,0,0,0
2751814,0,0,0,0,0,0,0,0,0
4264034,1,0,0,0,0,0,0,0,0
1605372,0,0,0,0,0,1,0,0,0
2226875,1,0,0,0,0,0,0,0,0
3274654,1,0,1,0,0,0,0,0,0
1263660,1,0,0,0,0,0,0,0,0
966769,0,0,0,0,0,0,0,0,0
635876,1,0,0,0,0,0,0,0,0
1695224,0,1,0,0,0,0,0,0,0
2782423,1,1,0,0,0,0,0,0,0
2791825,0,1,0,1,0,0,0,0,0
3238710,0,0,0,0,0,0,0,0,0
2608133,1,0,0,0,0,0,0,0,0
2330513,1,0,0,0,0,0,0,0,0
490689,0,0,0,0,0,0,0,0,0
2266011,1,0,0,0,0,0,0,0,0
719051,0,0,0,0,0,0,0,0,0
1099027,0,0,0,0,0,0,0,0,0
2083370,1,1,1,1,0,0,0,1,1
2795535,1,0,0,0,0,1,0,0,0
622960,1,0,0,0,0,0,0,0,0
2032081,1,0,0,0,0,0,0,0,0
1474385,0,0,0,0,0,0,0,1,0
3163717,0,0,1,0,0,0,0,0,0
3066677,0,0,0,0,0,0,0,1,0
1193318,0,0,0,0,0,0,0,0,0
2053438,1,0,0,0,0,0,0,0,0
2470166,0,0,0,1,0,0,0,0,0
1869636,0,0,0,1,0,0,0,0,1
2398093,1,0,0,1,0,0,0,0,0
1217608,1,0,0,0,0,0,0,0,0
849431,1,0,0,0,0,0,0,0,0
1097890,0,0,0,0,0,0,0,0,0
537664,1,0,0,0,0,0,0,0,1
820512,0,0,0,0,0,0,0,0,0
1230982,1,0,0,0,0,0,0,0,1
669461,1,0,0,0,0,0,0,0,0
3018091,0,0,0,0,0,0,0,0,0
3789944,0,0,0,0,0,0,0,0,0
4107666,1,0,0,1,0,0,0,0,0
258552,1,0,0,0,0,0,0,0,0
1198554,0,0,0,0,0,0,0,0,0
2834843,1,0,1,1,0,0,1,0,0
2512091,0,0,0,0,0,0,0,0,0
1507033,1,0,0,0,0,0,0,0,0
2685657,0,0,0,0,0,0,0,0,1
1532687,1,0,0,0,0,0,0,0,0
687781,1,0,0,0,0,0,0,0,0
3328188,1,0,0,0,0,0,0,0,0
849962,0,0,0,0,0,0,0,0,0
309795,1,0,0,0,0,0,0,0,0
2403018,1,0,0,0,0,0,0,0,0
2213812,1,0,1,0,0,0,0,0,0
1629134,0,0,0,0,0,0,0,0,0
2217152,0,1,0,0,0,0,0,1,0
4107236,1,0,0,0,0,0,0,0,0
1170760,1,1,0,0,0,0,0,0,0
3774071,1,0,0,0,1,0,0,0,0
1086782,0,0,0,0,0,0,0,0,0
2262052,1,0,0,0,0,0,0,0,0
1029197,1,0,0,0,0,0,0,0,0
265386,0,0,0,1,0,0,0,0,0
4140247,0,0,0,0,0,0,0,0,0
2585252,1,0,0,0,0,0,0,0,0
1413312,0,0,0,0,0,0,0,0,0
1123302,0,0,0,0,0,0,0,0,1
2423912,0,0,1,0,0,0,1,0,0
2526872,0,0,0,1,0,0,0,0,1
427013,0,0,0,0,0,0,0,0,0
234736,0,0,0,1,0,0,0,0,0
4248337,1,0,0,0,0,0,0,0,1
3707949,0,0,0,0,0,0,0,0,1
296711,1,0,1,0,1,0,0,1,1
2317725,1,0,0,0,0,0,0,0,0
404773,0,0,0,0,0,0,0,0,1
1219303,0,0,0,0,0,0,0,0,0
2795889,1,1,0,0,0,0,0,0,0
617792,1,0,0,0,0,0,0,0,0
1642495,1,1,0,0,0,0,0,0,0
3318181,0,0,0,0,0,0,0,0,0
1521044,0,0,0,0,0,0,0,0,0
455286,0,0,0,0,0,0,1,0,0
1984974,0,0,0,0,0,0,0,0,0
3003798,0,0,0,0,0,0,0,0,0
2306564,0,0,0,0,0,0,0,0,0
2854757,1,0,0,0,0,0,0,0,0
4422862,0,0,0,0,0,0,0,0,0
1005914,1,1,0,0,0,1,0,0,0
1480487,1,0,0,0,0,0,0,0,0
262855,0,0,0,0,0,0,0,0,0
2238304,0,0,1,0,0,0,1,0,0
2340754,0,1,0,0,1,0,0,0,0
297100,0,0,0,0,0,0,0,0,0
1628660,1,0,0,0,0,0,0,0,0
4501133,0,0,0,0,1,0,0,0,0
1574458,1,0,0,0,0,0,0,0,0
2324045,0,0,0,0,0,0,0,0,0
3272016,0,0,0,0,0,0,0,1,0
1400928,1,0,0,0,0,0,0,0,0
1028769,1,0,0,0,0,0,0,0,0
2628839,0,0,0,1,0,0,0,0,0
2113451,1,1,0,0,0,0,0,1,0
3863876,0,0,1,0,0,0,0,0,0
661114,0,0,0,0,0,0,0,0,0
2100787,0,0,1,0,0,0,0,0,0
1683935,0,0,0,0,0,0,0,0,1
1596261,0,0,0,0,0,0,0,0,0
1837523,1,0,0,0,0,0,0,0,0
2789003,1,0,0,0,0,0,0,0,1
1114837,1,0,0,1,0,0,0,0,1
290295,1,0,0,0,0,0,0,0,0
2672329,1,1,0,0,0,0,0,1,0
2225865,0,0,0,0,0,0,0,0,0
105194,0,0,0,0,0,0,0,0,0
909458,0,0,1,0,0,0,0,0,0
3215982,1,0,0,0,0,0,0,1,0
3789552,1,0,0,0,0,0,0,0,0
1298917,0,0,0,0,0,0,0,0,0
3158851,1,0,0,0,0,0,0,0,0
2648668,1,0,0,0,0,0,0,0,0
1612771,1,0,0,0,0,0,0,0,0
3097727,1,0,0,0,0,0,0,0,0
1518329,1,0,0,0,0,0,0,0,0
2089792,0,0,0,0,0,0,0,0,0
1028417,1,1,0,0,0,0,0,0,0
1715102,0,0,1,0,0,0,1,0,0
2091875,0,0,0,1,0,0,0,1,0
1388458,1,0,0,0,0,0,0,0,0
1401544,0,0,0,1,0,0,0,0,0
1579114,1,1,0,1,0,0,0,0,1
2706977,0,0,0,0,0,0,0,0,0
2136932,0,0,1,0,1,0,0,0,0
2166785,1,0,0,0,0,0,0,0,0
288888,1,0,0,0,0,0,0,0,0
1174518,0,0,0,0,0,0,0,0,0
894770,1,0,0,0,0,0,0,0,1
456384,0,0,0,0,0,0,0,0,0
338709,0,0,0,0,0,0,0,0,1
3677354,1,0,0,0,1,0,1,1,0
2481348,1,0,0,0,0,0,0,0,0
1799077,0,0,0,0,0,0,0,0,0
2558810,0,0,0,0,0,0,0,0,0
399801,1,0,0,0,0,0,0,0,0
570584,1,0,0,0,0,0,0,0,0
423284,0,0,0,0,0,0,0,0,0
2879707,1,0,0,0,0,0,0,0,0
366559,1,0,0,1,0,0,0,0,0
1923086,1,0,0,0,0,0,0,0,0
962638,1,0,0,0,0,0,0,0,1
253125,0,0,0,0,0,0,0,0,0
1055577,1,0,0,0,0,1,0,0,0
1150417,0,0,1,0,1,0,0,0,0
489739,1,0,0,0,0,0,0,0,0
1063916,0,0,0,0,0,0,0,0,0
1880881,1,0,0,0,0,0,0,0,0
908834,1,0,0,0,0,0,0,0,0
1983136,0,0,0,1,0,0,0,0,0
1591320,0,0,0,0,0,0,0,0,0
992895,1,0,0,0,0,0,0,0,0
391861,0,0,0,0,0,0,0,0,0
2406888,1,0,0,0,0,0,0,0,0
2156299,0,0,0,0,0,0,0,0,0
2247127,0,0,1,0,1,0,0,1,0
3090666,1,0,0,1,0,0,0,0,1
2147172,1,0,1,1,0,0,0,0,0
2251509,0,0,1,0,0,0,0,0,0
2652818,0,0,0,0,0,0,0,0,1
1315296,0,0,0,0,0,0,0,0,0
2170201,1,0,0,0,0,0,0,0,0
2538641,0,0,1,0,0,0,0,0,0
1268997,0,0,0,0,0,0,0,0,0
2234059,1,1,0,0,0,0,0,0,0
2603114,1,0,0,0,0,0,1,0,0
3403772,1,0,0,0,0,0,0,0,0
870137,0,1,0,0,0,0,1,0,0
1021636,0,1,1,0,0,0,0,0,0
792823,0,0,0,0,0,0,0,0,0
1784645,0,0,0,0,0,0,0,0,0
2083848,0,0,0,1,0,0,0,0,1
243575,1,0,0,0,0,0,0,0,0
310275,1,0,0,0,0,0,0,0,0
370874,0,0,1,0,0,0,1,0,0
3310335,1,0,0,0,0,0,0,0,1
298888,0,0,0,0,0,0,0,0,0
1608452,1,0,0,0,0,0,0,1,0
3998571,1,0,0,0,0,0,0,0,1
1581770,1,0,0,0,0,0,0,0,0
1160808,0,0,0,0,0,0,0,0,0
3427387,1,0,0,1,0,0,0,0,0
1775650,0,0,0,0,0,1,0,0,0
687410,1,0,0,0,0,0,0,0,0
2425311,1,0,0,0,0,0,0,0,0
2881533,1,0,0,0,0,0,0,1,0
3749534,1,0,0,0,0,0,0,0,0
975407,0,0,0,0,0,0,0,0,0
1570765,0,0,0,0,0,0,0,0,0
2343656,1,0,0,0,0,0,0,0,0
3257476,0,0,0,0,0,0,1,0,0
3649656,0,0,0,0,0,0,0,0,0
2417260,1,0,0,1,0,0,0,0,1
269872,1,0,0,0,0,0,0,0,0
4130391,1,0,0,1,0,0,0,0,0
2533148,1,0,0,0,0,0,0,0,0
1232792,0,0,1,0,0,0,0,0,0
3787327,1,0,0,0,0,0,0,0,0
257023,1,0,0,0,0,0,0,0,0
3252361,0,0,0,0,0,0,0,0,0
3607810,0,0,0,0,0,0,0,0,0
4144879,1,1,0,0,0,0,0,0,0
1314468,0,0,0,0,0,0,0,0,0
4184262,0,0,0,0,0,0,0,0,0
1918293,0,1,0,0,0,0,1,0,0
293728,1,0,0,0,0,0,0,0,1
1139888,0,0,0,0,0,0,1,0,0
4390116,1,0,0,0,1,1,0,0,0
3982890,1,0,0,0,0,0,0,0,0
2091199,0,0,1,0,0,0,1,1,0
3509508,1,0,0,0,0,0,0,1,0
3493331,1,0,0,1,0,0,0,0,0
2301560,0,0,0,0,0,0,0,0,0
3832711,0,0,0,0,0,0,0,0,0
2385025,0,0,0,0,0,0,0,0,0
4318889,0,0,0,0,0,0,0,0,1
972287,1,0,0,0,0,0,0,0,0
1604867,0,0,0,0,0,0,0,0,0
2406534,0,0,0,0,0,0,0,0,0
3989675,0,0,0,0,0,0,0,0,0
3894775,0,0,0,0,0,0,0,0,0
1762480,1,0,1,0,0,0,0,0,0
815172,1,1,0,0,0,1,0,0,0
1405911,1,0,0,0,0,0,0,1,0
1376757,1,0,0,0,0,0,0,0,1
545275,0,0,1,0,1,0,0,0,0
721653,1,0,0,0,0,0,0,0,0
909233,0,0,0,0,0,0,0,0,0
4211860,0,0,0,0,0,0,0,0,0
2407775,1,0,0,0,0,0,0,0,0
1044223,1,0,0,0,0,0,0,0,1
296879,1,0,0,0,0,0,0,0,0
3030739,0,0,0,0,0,0,0,0,0
1331376,0,1,0,0,0,0,0,0,0
4222253,1,0,0,0,0,0,0,0,1
909399,0,1,0,0,0,0,0,0,0
3430507,0,0,0,0,0,0,0,0,0
3305422,0,0,0,0,0,0,0,0,0
1896810,0,1,0,0,0,0,1,0,0
264313,1,0,0,0,0,0,0,0,0
2013508,0,0,1,1,0,0,0,0,0
1585676,1,0,0,0,0,0,0,0,0
852553,0,0,0,0,0,0,0,0,0
2517944,0,0,0,0,0,0,0,0,0
2011535,1,0,0,0,0,1,0,0,0
2161555,1,1,0,0,0,0,0,0,0
178365,0,0,0,0,0,0,0,0,0
350607,1,0,0,0,0,0,0,1,0
411930,0,0,0,0,0,0,0,0,0
661905,1,0,0,0,0,0,0,0,0
1411378,0,1,0,0,0,0,0,0,1
1413345,1,0,0,0,0,0,0,0,0
2669924,0,0,1,0,0,0,0,0,0
1298106,0,0,0,0,0,0,0,0,0
1247411,1,0,0,0,0,0,0,0,0
1690708,0,0,0,1,0,0,0,0,0
2111987,1,0,0,0,0,1,0,0,0
1271870,0,0,0,0,0,0,0,0,0
3470899,1,0,0,0,0,0,0,0,0
2144162,0,0,0,0,0,0,0,0,0
446412,1,0,0,0,0,0,0,0,1
1445175,0,0,0,0,0,0,0,0,0
1509979,0,0,0,0,0,0,0,0,0
4128871,1,0,0,1,0,0,0,0,0
647837,0,0,0,0,0,0,0,0,0
1592330,0,0,0,0,0,1,0,0,0
1818722,0,0,0,1,0,0,1,0,0
914728,1,0,0,0,0,0,0,0,0
3552223,0,0,1,0,0,0,0,0,1
3659969,1,0,0,0,0,0,0,0,0
921466,0,0,0,0,0,0,0,0,0
743645,0,0,0,0,0,0,0,0,0
2752445,1,0,0,0,0,0,0,0,0
497818,1,1,0,0,0,0,0,0,0
1507064,0,0,1,0,0,0,0,0,0
2009386,1,0,0,0,0,1,0,0,0
2016423,1,0,0,0,0,0,0,0,0
1393078,0,1,0,0,0,0,0,1,0
1808372,1,0,0,0,0,0,0,0,0
2049961,1,1,0,0,0,0,1,0,0
2437140,1,0,0,0,0,0,0,0,0
692184,0,0,0,0,0,0,0,0,0
308583,1,0,0,1,0,0,0,0,1
3689722,1,0,0,0,0,0,0,0,0
3816864,1,0,0,0,0,0,0,0,0
1853320,1,0,1,0,0,0,0,0,0
563594,1,0,0,0,0,0,0,0,1
2048389,0,0,1,0,0,0,0,0,1
2896560,0,0,0,0,0,0,0,0,0
2217806,0,0,0,0,0,0,0,0,0
826868,1,0,0,0,0,0,0,0,0
2784723,0,0,0,0,0,0,0,0,0
348237,0,0,0,0,0,0,0,0,1
2307267,1,0,0,0,0,0,0,0,0
1745989,1,1,0,1,0,0,0,1,0
2284385,0,0,0,0,0,0,0,0,0
931466,1,1,0,0,0,0,0,0,0
3952008,1,0,0,0,1,0,0,0,0
666393,0,1,0,0,0,0,1,0,0
1487250,0,0,0,0,0,0,0,0,0
3023396,0,0,0,0,0,0,0,0,0
1046567,0,1,0,0,0,0,0,0,0
3844744,1,0,0,0,0,0,0,0,0
4396241,1,0,0,0,0,0,0,0,0
159341,0,0,0,0,0,0,0,0,0
261392,1,1,0,0,0,0,0,0,0
275294,1,0,0,0,0,0,0,0,0
2202242,1,0,0,0,0,0,0,0,0
1658165,0,0,0,0,0,0,0,0,0
286316,1,0,0,0,0,0,0,0,0
783048,1,0,0,0,0,0,0,0,0
2408746,0,0,1,0,0,0,0,0,0
2570316,1,0,1,0,0,0,1,0,0
1104499,1,1,0,0,0,0,0,0,0
264485,0,0,0,0,0,0,0,0,0
1085546,0,0,0,0,1,0,0,0,0
2275685,1,0,0,0,0,0,0,0,0
3057891,1,0,0,0,0,0,0,0,0
372633,0,0,0,0,0,0,0,0,0
2276800,1,0,0,0,0,0,0,0,0
1749046,0,0,0,0,0,0,0,0,0
2103955,1,0,1,0,0,0,0,0,0
2686493,0,0,0,0,0,0,0,0,0
2732602,1,0,0,0,0,0,0,0,0
3459218,0,0,0,1,0,0,0,0,0
490261,0,0,0,0,0,0,0,0,0
2698177,1,1,0,0,0,0,0,0,0
254463,1,0,0,1,0,0,0,0,1
1603567,1,0,0,1,0,0,0,0,1
2087221,1,1,0,0,0,0,0,0,1
4269597,0,0,0,0,0,0,0,0,0
4340062,0,0,0,0,0,0,0,0,0
1389530,1,0,0,0,0,0,0,0,0
1711792,0,0,0,0,0,0,0,0,0
1370545,0,0,0,0,0,0,0,0,0
606584,0,1,0,0,0,0,0,0,1
1944338,1,0,0,0,0,0,0,0,0
3883376,1,0,1,0,0,0,0,0,0
657421,1,0,0,0,0,0,0,1,0
1200525,1,0,0,0,0,0,0,0,0
1904176,0,0,0,0,0,0,0,0,0
2034417,0,0,0,1,0,0,0,0,0
580553,1,0,0,0,0,0,0,0,0
3945688,0,1,1,0,0,0,0,0,0
449358,0,0,0,0,0,0,0,0,0
1360816,0,0,0,0,0,0,0,0,1
355110,1,0,0,0,0,0,0,0,0
2123819,0,0,0,0,0,0,0,0,0
2458158,1,0,0,0,0,0,0,0,0
2282744,0,0,0,0,0,0,0,0,0
3250130,1,0,0,0,0,0,0,0,0
287157,1,0,0,0,0,0,0,1,0
1245139,1,0,0,1,0,0,0,1,0
387235,0,0,0,0,0,0,0,0,0
1529073,0,0,0,1,0,0,0,0,1
543437,1,0,0,0,0,0,0,0,0
2527737,1,0,0,0,0,0,0,0,0
849870,1,0,0,0,0,0,0,0,0
470936,0,1,1,0,0,0,0,0,0
4359613,1,1,0,0,0,0,0,0,0
3848655,1,0,0,0,0,0,0,0,0
649018,1,0,0,0,0,0,0,0,0
2963336,1,0,0,0,0,0,0,0,0
2916236,0,0,0,0,0,0,0,0,0
327258,0,0,0,0,0,0,0,0,0
1683446,0,0,0,0,0,0,0,0,0
1488994,0,0,0,0,0,0,0,0,0
1631898,0,0,0,0,0,0,0,1,0
3419922,1,0,0,0,0,0,0,0,0
1264613,1,0,0,0,0,0,0,0,0
3377855,1,0,0,0,0,0,0,0,0
2241207,1,0,0,0,0,0,0,1,1
3610137,1,0,0,0,0,0,0,1,0
1395134,0,0,0,0,0,0,0,0,0
3207835,1,1,0,0,0,0,0,0,1
3650379,0,0,0,0,0,0,0,0,0
2458085,0,0,0,0,0,0,0,0,0
427463,0,0,0,0,0,0,0,0,0
3282632,0,0,0,0,0,0,0,0,0
4086776,0,0,1,0,0,0,0,0,0
1957099,1,0,0,0,0,0,0,0,0
4457942,1,0,0,0,0,0,0,0,0
2179684,0,0,1,0,0,0,0,0,0
3034131,1,1,0,0,0,0,0,0,0
2575860,1,0,0,0,0,0,0,1,1
2361880,0,0,0,0,0,0,0,0,1
2306544,0,1,0,0,0,0,0,0,0
3886103,0,0,0,0,0,0,0,1,0
458494,1,0,0,0,0,0,0,1,0
3382550,0,0,0,0,0,0,0,0,0
113963,0,0,0,0,0,0,0,0,0
4491327,0,0,0,0,0,0,0,0,0
2815282,0,0,1,0,0,0,0,0,0
537351,0,0,1,0,0,0,0,0,0
1020683,0,0,0,0,0,0,0,0,0
2244906,1,1,0,1,0,0,0,1,0
4241136,1,1,0,0,0,1,0,0,0
2623306,0,0,0,0,0,0,1,0,0
4079287,1,0,1,1,0,0,0,0,0
1533409,1,0,0,0,0,0,0,0,0
2075195,0,0,0,1,0,0,0,0,0
2169684,0,0,0,0,0,0,0,0,1
411101,1,0,0,0,0,0,0,0,1
1162638,0,1,0,0,0,0,1,0,0
1212095,1,0,0,0,0,0,0,0,0
1452628,1,0,0,1,0,0,0,0,1
3815679,0,1,0,1,0,0,0,0,0
815739,1,0,1,0,0,0,0,0,0
1333150,0,1,0,0,0,0,0,0,0
1141158,0,0,0,0,0,0,0,0,0
1364822,1,0,0,0,0,0,0,0,1
2227878,1,1,0,0,0,0,0,0,0
1898316,0,1,0,0,0,0,1,0,0
3293920,1,0,0,1,0,0,0,0,0
1165407,0,0,1,0,0,0,0,1,0
1890726,0,0,0,0,0,0,0,1,1
3804068,0,0,0,0,0,0,0,0,0
3124253,1,0,0,0,0,0,0,0,0
3010897,0,0,0,0,1,0,0,0,0
919881,1,0,0,0,0,0,0,0,0
690064,1,0,1,0,0,0,0,0,1
456465,0,0,1,0,0,0,0,0,1
151706,0,0,0,0,0,0,0,0,0
1749174,1,0,0,0,0,0,0,0,0
4273102,1,0,0,0,0,0,0,0,0
139937,0,0,0,1,0,0,0,0,0
935901,0,0,0,0,0,0,0,0,0
1827915,1,0,0,1,0,0,0,0,0
2253685,0,0,0,0,0,0,0,0,0
304884,1,0,0,0,0,0,0,0,1
383714,0,0,0,0,0,0,0,0,0
2070728,0,0,0,0,0,0,0,0,0
2850671,1,0,0,0,0,1,0,0,0
232787,1,0,0,0,0,0,0,0,0
2768870,0,1,0,1,0,0,0,0,0
429492,1,0,0,0,0,0,0,0,0
330088,1,0,0,0,0,0,0,0,0
3159626,0,0,0,0,0,0,0,0,0
302403,0,0,0,0,0,0,0,0,0
2145354,1,0,0,1,0,0,0,0,0
2113534,0,0,0,0,0,0,0,0,0
1274306,0,0,0,0,0,0,0,0,0
1875635,1,0,0,0,0,0,0,0,0
2760810,0,0,0,0,0,0,0,0,1
2801384,1,0,1,0,0,0,0,0,1
2928671,0,0,0,0,0,0,0,0,0
2049916,0,0,0,0,0,0,0,0,0
2793992,0,0,0,0,0,0,0,0,1
2400244,0,0,0,0,0,0,0,0,0
390568,0,0,1,0,0,0,0,0,0
1111603,1,0,0,1,0,0,0,0,0
310594,0,0,0,0,0,0,0,0,0
824571,0,0,0,0,0,0,0,0,1
2945711,1,0,0,0,0,0,0,0,0
715052,0,0,0,0,0,0,0,1,1
1270345,0,0,0,0,0,0,0,0,0
2427567,0,0,0,0,0,0,0,0,1
1639817,1,0,0,0,0,0,0,0,0
848650,0,0,0,0,0,0,0,0,0
1952274,1,0,1,0,0,0,0,0,0
2317640,1,1,0,0,0,0,0,0,0
3877053,1,0,0,0,0,0,1,0,1
1366409,0,0,0,0,0,0,0,0,0
2727162,1,1,0,0,0,0,0,0,1
890528,0,0,0,1,0,0,0,0,0
